4.000000000000000222e-01 6.934477262083135231e-03
4.013333333333333752e-01 6.933257851302461645e-03
4.026711111111111463e-01 6.932753632114952227e-03
4.040133481481482103e-01 6.931743139427006158e-03
4.053600593086420512e-01 6.930941683050435148e-03
4.067112595063375191e-01 6.930082524259323189e-03
4.080669637046919762e-01 6.929338986051396081e-03
4.094271869170409417e-01 6.928502281216769067e-03
4.107919442067644034e-01 6.927842892157867576e-03
4.121612506874536286e-01 6.927141201744683834e-03
4.135351215230784749e-01 6.926303203857346776e-03
4.149135719281554224e-01 6.925650008525107912e-03
4.162966171679159388e-01 6.924976212415881113e-03
4.176842725584756777e-01 6.924325373584526433e-03
4.190765534670039538e-01 6.924865114810325843e-03
4.204734753118939405e-01 6.922876789259652976e-03
4.218750535629335885e-01 6.922358139013413611e-03
4.232813037414767110e-01 6.921624079039068178e-03
4.246922414206149576e-01 6.920787081988429360e-03
4.261078822253503429e-01 6.920301589340272994e-03
4.275282418327681633e-01 6.919493719746051472e-03
4.289533359722107475e-01 6.918797489812703386e-03
4.303831804254514282e-01 6.918064465356147524e-03
4.318177910268696240e-01 6.917356098108841736e-03
4.332571836636258666e-01 6.916594963556036910e-03
4.347013742758379373e-01 6.915833728881634439e-03
4.361503788567573925e-01 6.915201081406835426e-03
4.376042134529465888e-01 6.914693706247705685e-03
4.390628941644564298e-01 6.914715549047897522e-03
4.405264371450046124e-01 6.914163840255009748e-03
4.419948586021546499e-01 6.913621024513033099e-03
4.434681747974951738e-01 6.914160387067698997e-03
4.449464020468201775e-01 6.914077922509533417e-03
4.464295567203095949e-01 6.915526828027076557e-03
4.479176552427105995e-01 6.913073091546659624e-03
4.494107140935196254e-01 6.910589091441463744e-03
4.509087498071646660e-01 6.909691803028524676e-03
4.524117789731885719e-01 6.908695874099517881e-03
4.539198182364325151e-01 6.908487760164723317e-03
4.554328842972206193e-01 6.907696976252144724e-03
4.569509939115447006e-01 6.906697613961440552e-03
4.584741638912498418e-01 6.906291846573821627e-03
4.600024111042206876e-01 6.905543728579836317e-03
4.615357524745680728e-01 6.905068401212750839e-03
4.630742049828166507e-01 6.904423094521634253e-03
4.646177856660926864e-01 6.903934927597300646e-03
4.661665116183130175e-01 6.903447743987346612e-03
4.677203999903740694e-01 6.903334601255177276e-03
4.692794679903419808e-01 6.903356006077109551e-03
4.708437328836431179e-01 6.901999703841510056e-03
4.724132119932552554e-01 6.902120416471330816e-03
4.739879226998994222e-01 6.901548595193527681e-03
4.755678824422324147e-01 6.900422315148320440e-03
4.771531087170398644e-01 6.900080328527889197e-03
4.787436190794299717e-01 6.900014136569829551e-03
4.803394311430280728e-01 6.898817753521645918e-03
4.819405625801714832e-01 6.898179917723313952e-03
4.835470311221053974e-01 6.898519618821193598e-03
4.851588545591790647e-01 6.902019569271753557e-03
4.867760507410430204e-01 6.897941881639727685e-03
4.883986375768464838e-01 6.896754259823595530e-03
4.900266330354359767e-01 6.895785645873083076e-03
4.916600551455541090e-01 6.895489943665932160e-03
4.932989219960393079e-01 6.895419243802883985e-03
4.949432517360261019e-01 6.895194498481672062e-03
4.965930625751461824e-01 6.895340587996437801e-03
4.982483727837300203e-01 6.897733149554777926e-03
4.999092006930091481e-01 6.895025202531961626e-03
5.015755646953191649e-01 6.897612819302558970e-03
5.032474832443035728e-01 6.915137394873082169e-03
5.049249748551178918e-01 6.906040354678001821e-03
5.066080581046349396e-01 6.896873786320403300e-03
5.082967516316503342e-01 6.900425035600427082e-03
5.099910741370892175e-01 6.906042898030521730e-03
5.116910443842128675e-01 6.900652243522609371e-03
5.133966811988268653e-01 6.903736672460922610e-03
5.151080034694895948e-01 6.890459642998224797e-03
5.168250301477211872e-01 6.890373281881427905e-03
